id,username,created_at,lng,lat,text
1399327708342018048,HeyJasonJune,Mon May 31 11:31:38 +0000 2021,-97.754724,30.323345500000002,@readsrainbow Thank you for including Jay!!
1399327708665024513,FirstName_Ant,Mon May 31 11:31:38 +0000 2021,-79.008892,34.641364499999995,My boy been in the gym ainnit
1399327711928147972,Sonnierobin,Mon May 31 11:31:39 +0000 2021,-78.8818,42.993664499999994,I have an entire table filled with unread comics. 😐And I still managed to crawl to the comic book store yesterday… https://t.co/yMqBRRHXy8
1399327711852630017,shawn_milliron,Mon May 31 11:31:39 +0000 2021,-82.914538,40.148988,https://t.co/B98Vd8uzfC
1399327712838365184,norcarl,Mon May 31 11:31:39 +0000 2021,-98.716992,35.3090465,@George___Looney What a face! I just love him!
1399327713467539457,CPSSweet,Mon May 31 11:31:39 +0000 2021,-80.307064,25.976124,HAPPY MEMORIAL DAY!!! https://t.co/uK6dk7YrmL
1399327714654388228,BeTheeOneLove,Mon May 31 11:31:40 +0000 2021,-118.4119065,34.0207895,⛑️@NIAIDTraining
1399327716416135170,Joyce504941,Mon May 31 11:31:40 +0000 2021,-79.2725695,43.629311,@marionleary @GrittyNurse @artayyeb @DrNurseDan @healthpodnet @CoronaryKid @aaron_aliya @AmieVarley @InfiniteColor… https://t.co/XS5rWDt2cR
1399327720815968256,JanetKPearce,Mon May 31 11:31:41 +0000 2021,-88.8516,36.3418,"Just posted a photo @ Martin, Tennessee https://t.co/TuTcsugHi6"
1399327721008812037,IngGuthrie,Mon May 31 11:31:41 +0000 2021,-77.60468399999999,41.1179365,Truth
1399327721180835841,BunkyLuffman,Mon May 31 11:31:41 +0000 2021,-75.5784605,38.4326155,Hey @DeCostaLacie I'm counting this as being under contract with the @ravens. #RavensFlock https://t.co/TCvDAzA3We
1399327723731009537,ImBlakeMartin,Mon May 31 11:31:42 +0000 2021,-75.072719,39.7516555,@Donttipme Girllll you need some bennies and tonies. (Benadryl and melatonin but it’s fun to talk about them like they are real drugs.)
1399327725698048004,pompmart,Mon May 31 11:31:42 +0000 2021,-77.208919,40.200083500000005,@7769johnnie I see you brought the swizzle stick
1399327726977306626,YoungBurrell,Mon May 31 11:31:43 +0000 2021,-86.6807375,32.576227,@DreadG5 Wassup my boy
1399327729338699777,PhillyDeeL,Mon May 31 11:31:43 +0000 2021,-84.1920685,34.038016999999996,@HouseofHerrera Stunning
1399327729858842625,jimiamanne,Mon May 31 11:31:43 +0000 2021,-83.37334949999999,42.3973155,@reinashaki Hotter than the sun! 😋😋
1399327729841885189,DjFlyyboiiDoM,Mon May 31 11:31:43 +0000 2021,-115.223125,36.232915,Stepped right on the face
1399327730030858247,newmexicomartin,Mon May 31 11:31:43 +0000 2021,-106.026119,34.166235,@DCRando2020 Wtf
1399327730232135680,carol_ebling,Mon May 31 11:31:43 +0000 2021,-94.8276865,39.758329,@mikebracciano Those are so beautiful . Thanks for sharing these . I like to see pictures like this there so beautiful
1399327731431755777,RdotChung,Mon May 31 11:31:44 +0000 2021,-79.2725695,43.629311,@JustEsBaraheni It’s simple “MOVE”
1399327732471848960,whalesandisaac,Mon May 31 11:31:44 +0000 2021,-93.227244,44.874526,Hard to believe I’ll be at SeaWorld in a few hours! Let’s go! https://t.co/GghdSU03Vi
1399327735718219776,ohitsmontrell,Mon May 31 11:31:45 +0000 2021,-96.621634,32.907642,It’s my dumb ass talking about why I got so many missed calls 🤦🏾‍♂️
1399327735714045954,k8dmaybe,Mon May 31 11:31:45 +0000 2021,-84.312419,37.739209,I know it’s retrograde bc every man I’ve ever spoken to is “just wondering” “how I’m doing” 🥲
1399327737110745089,sherisherman732,Mon May 31 11:31:45 +0000 2021,-100.0768885,31.1688935,@loragtz @Chelebear7 @MusicCaitlin1 @simplyChantal1 @Jennife89083961 @AvalonAlayna @Marslove15 @KathyEC3… https://t.co/bE6wE43WjV
1399327739203788800,hardyrenos,Mon May 31 11:31:45 +0000 2021,-79.9135205,43.2606955,@NickAdamsinUSA https://t.co/DC3WtJ9cxJ
1399327740122251266,SosoShooter2,Mon May 31 11:31:46 +0000 2021,-80.2333285,25.7823535,Ride around wit 30 so I can flash 20🔥🩸 https://t.co/nE7b3sQs7r
1399327740835344386,_Angel_202_,Mon May 31 11:31:46 +0000 2021,-74.214139,40.766601,Elon Musk Talks About Colonizing the Galaxy https://t.co/qcyPkvgGk4 via @YouTube
1399327745608404992,ColinGaley,Mon May 31 11:31:47 +0000 2021,-97.552161,35.4828435,"Even as The Jezebel in Killery, in George Floyd, we see The Barabbas thug also, the all too common archetype in the… https://t.co/xq8i5P4luw"
1399327746027819008,jarrahpenguin,Mon May 31 11:31:47 +0000 2021,-75.8001415,45.248791,@OhMySpaceSailor These are all great.
1399327746619232259,FioreWizard,Mon May 31 11:31:47 +0000 2021,-84.4149105,39.3352155,"""Weird Al"" Yankovic - White &amp; Nerdy (Official Music Video) https://t.co/470y9zhuLc via @YouTube"
1399327747206488065,crdirohingya,Mon May 31 11:31:47 +0000 2021,-80.4764035,43.43024,As it reports - people are protesting to meet directly with UNHCR representatives visited Bhasan Char. But the gove… https://t.co/PRrYeareQo
1399327752520675329,momevibes,Mon May 31 11:31:49 +0000 2021,-73.8311875,40.6708795,Weeeeee outside
1399327753409814529,reinaamariee,Mon May 31 11:31:49 +0000 2021,-92.4367735,38.3045585,I even met one-half of the selling couple outside of the house and we had so much in common (where we &amp; our familie… https://t.co/5MnCfbGM1W
1399327753812467712,rcevetto,Mon May 31 11:31:49 +0000 2021,-80.7594155,41.1908665,Check out Lamb of God (Deluxe Version) [Explicit] by Lamb Of God on Amazon Musichttps://t.co/k6flzyygln
1399327754143731717,guido19702007,Mon May 31 11:31:49 +0000 2021,-86.1429225,39.7795625,"Not one word, and I'm 69!"
1399327754441658372,ABlotcky,Mon May 31 11:31:49 +0000 2021,-86.741158,33.4513005,@JoeNBC https://t.co/IYA856bMnQ
1399327761051926528,mo2dmax,Mon May 31 11:31:51 +0000 2021,-80.63954050000001,41.105271,@ChristopherHahn @rethe125 Awesome. Maybe there's hope for Texas after all.
1399327761098055681,UtzMelinda,Mon May 31 11:31:51 +0000 2021,-79.42086499999999,38.003375500000004,@ToOwnSelfBeTrue https://t.co/18ptz20oqO
1399327761957756930,allenama,Mon May 31 11:31:51 +0000 2021,-122.6373085,48.289541,Just over here meal prepping at 4:30am because I don’t trust myself to get up in time to do it tomorrow after the night I had at work 😂🤦‍♀️
1399327762343763969,MonsieurConteh,Mon May 31 11:31:51 +0000 2021,-90.011008,29.982601,@MidCityAce what’s the over/under on you changing ya mind?
1399327764654796801,violaokay,Mon May 31 11:31:52 +0000 2021,-98.15241900000001,26.3475255,I loved my CNA class and it’s funny bcs I work w my classmates now.
1399327765535629316,Ptbo_Canada,Mon May 31 11:31:52 +0000 2021,-78.373958,44.266226,"Good Monday morning PTBO!“Let her fly” this week!“Katie” the goose was donated and created by Woody Farrow, weld… https://t.co/xewRRfeuG9"
1399327766969978882,sennamikakimi,Mon May 31 11:31:52 +0000 2021,-86.1429225,39.7795625,@hiro_hakase ありがとうございます😊
1399327767381094400,debroy62,Mon May 31 11:31:52 +0000 2021,-76.0468215,44.459227,@222Minutes @TruegritG Thank you.
1399327773659906048,leakservicer,Mon May 31 11:31:54 +0000 2021,-73.9685415,40.780709,@ToscaAusten Yall wanna be victims so bad..
1399327774049898497,cticasso,Mon May 31 11:31:54 +0000 2021,-116.94194999999999,33.729481,How generous!
1399327774545006593,9988JB523238953,Mon May 31 11:31:54 +0000 2021,-104.92209349999999,39.713563,https://t.co/3LhHegQJtI
1399327775358586881,EdKiernanNYC,Mon May 31 11:31:54 +0000 2021,-80.574624,41.021820000000005,"Luck is predictable; the harder you work, the luckier you get.  @eddiekiernanIII @Pvalent23 #grit #grind #hustle… https://t.co/vgIdmuhq1F"
1399327778248413187,SixiS_oClock,Mon May 31 11:31:55 +0000 2021,-122.3306025,47.614817,사실 다섯시간반뒤애기상해야해
1399327778760187907,MarissaTansino,Mon May 31 11:31:55 +0000 2021,-79.85736349999999,36.090396999999996,Remembering and honoring all of the men and women who made the ultimate sacrifice. Thank you for your service to th… https://t.co/7sYnCEJHXE
1399327781687865344,Stuz0r,Mon May 31 11:31:56 +0000 2021,-94.2187445,36.3739955,"Good morning!☀️ New week, new creations. Have an awesome Monday my friends. 🙂🤙☕️"
1399327782702886918,tamalekween,Mon May 31 11:31:56 +0000 2021,-95.44648649999999,29.838495,"Ran around &amp; did Austin shit while recovering from my 2nd Moderna sausage arm, and I gotta say, I handled it pretty… https://t.co/IDioKFJ1uf"
1399327782698631172,ThaFatherguys,Mon May 31 11:31:56 +0000 2021,-82.44269399999999,27.9965945,If u don't know what u doing in my trade u can kill peopleIt's true when they say plumbers protect the health of the nation really
1399327786511257601,Matt6noodle,Mon May 31 11:31:57 +0000 2021,-81.97270499999999,28.049601000000003,If anyone has ever inhaled your 2nd hand smoke you can stfu about masks
1399327786981113856,CDHOTTE,Mon May 31 11:31:57 +0000 2021,-83.1738665,32.6782075,@MrsT106 @DrDaliah No way I'd go there for vacation Florida's much better
1399327786926477316,JasonCooper22,Mon May 31 11:31:57 +0000 2021,-84.375828,39.208344,@buhhhhlieevmeee We sure that’s not a picture of his grandson?
1399327787949887488,AsifBaig55,Mon May 31 11:31:57 +0000 2021,-79.645081,43.418190499999994,"@MaleehaHashmey Wasn’t required.He should have been asked to prove his claims,a case should have been filed the slu… https://t.co/pLCnCwC2Mv"
1399327792374878211,tiffitoo,Mon May 31 11:31:58 +0000 2021,-83.804475,27.698681999999998,@TooBigForYou12 🐽 https://t.co/En1mcMKJol
1399327793591328769,stlwxalert,Mon May 31 11:31:58 +0000 2021,-90.4317435,38.5777005,Happy Memorial Day! Thanks to the Women and Men that have made the ultimate sacrifice! https://t.co/9UMDBgMmjF
1399327794522464256,niacarrel,Mon May 31 11:31:59 +0000 2021,-73.65337149999999,45.506968,@TimTshao2015 @fatshi13 Zongela nayo @MartinFayulu un conseil
1399327794870489088,JeffreyCarroll9,Mon May 31 11:31:59 +0000 2021,-74.485163,40.785951,🤣🤣🤣 the store downstairs gon b soo pissed 🤣🤣🤣 https://t.co/4rKieLcXPh
1399327795591925760,9988JB523238953,Mon May 31 11:31:59 +0000 2021,-104.92209349999999,39.713563,https://t.co/kyu8R8Cf9g
1399327797303296000,johnphillips34,Mon May 31 11:31:59 +0000 2021,-75.77004099999999,42.746617,@TheRock @steveaustinBSR  @WWEUniverse  @JohnCena #psndown @Microsoft @playstation @starwars @FansofLivePd  @Dell… https://t.co/NMEBCQbU36
1399327800235077633,suhthernspice,Mon May 31 11:32:00 +0000 2021,-83.1738665,32.6782075,https://t.co/dKHBAYwi47
1399327802927632384,mschiermyer,Mon May 31 11:32:01 +0000 2021,-83.62213197,42.85748154,Happy Memorial Day! 🇺🇸 🙏🏻🇺🇸 #papa #dad #memorialday #thankyoujesus #usnavy #corpman @ Great Lakes National Cemetery https://t.co/g0BEMxKyq8
1399327803364028416,wavybabychann,Mon May 31 11:32:01 +0000 2021,-76.36227600000001,37.0508965,i feel so weak right now 🥺
1399327802323779588,laughing_place,Mon May 31 11:32:00 +0000 2021,-81.307561,28.430883,Happy #MemorialDay2021 https://t.co/fcqCususC7
1399327805041778688,GanjaBootz,Mon May 31 11:32:01 +0000 2021,-73.9487755,40.655138,😭😭 bro it’s really time to get new hand models bc I need realistic feedback
1399327806291681284,FaklerKen,Mon May 31 11:32:01 +0000 2021,-73.9685415,40.780709,@RobLipsett Amazing 👌
1399327806853730305,freddavelynn,Mon May 31 11:32:02 +0000 2021,-83.1738665,32.6782075,@FantasticMistah I’ve been to that Hooters! A couple of army buddies and I went up for the weekend when we were at Hood.
1399327808543989767,thatgirl_gingaa,Mon May 31 11:32:02 +0000 2021,-76.60395650000001,39.1695855,Great news is I’m pretty much obsessed with this human at this point 😌🥰
1399327812339838979,slcinva12,Mon May 31 11:32:03 +0000 2021,-76.302663,37.363136,☕ with Moose this mornin. My deepest appreciation to all our veterans that fell such that we could be enjoying life… https://t.co/31iJdEnvQ4
1399327814936150019,EvanKirstel,Mon May 31 11:32:03 +0000 2021,-71.50411700000001,42.752969500000006,@M_K_Reynolds We need to do a podcast together!
1399327815519047683,Rseriesttoi,Mon May 31 11:32:04 +0000 2021,-73.51487,40.7217815,@KariByron Hahah.
1399327815602954244,tofire,Mon May 31 11:32:04 +0000 2021,-79.2108307,43.7334161,Fire (grass/rubbish) [Scarborough](Sylvan Avenue @ Heathfield Drive)Dispatched: 31/05/21 @ 07:20 EDT[Stn: 223] Pumper-223General Area:
1399327815959461888,spaceygn,Mon May 31 11:32:04 +0000 2021,-77.0143985,38.898602999999994,@Jordanmarie_203 😂
1399327816521560065,tofireE,Mon May 31 11:32:04 +0000 2021,-79.2108307,43.7334161,Fire (grass/rubbish) [Scarborough](Sylvan Avenue @ Heathfield Drive)Dispatched: 31/05/21 @ 07:20 EDT[Stn: 223] Pumper-223General Area:
1399327817263947776,grettelperales,Mon May 31 11:32:04 +0000 2021,-95.538134,30.337514,😍😍😍
1399327817683423234,tofire,Mon May 31 11:32:04 +0000 2021,-79.4369635,43.7491033,Fire (grass/rubbish) [North York]Danby Avenue @ Bathurst StreetDispatched: 31/05/21 @ 07:21 EDT[Stn: 143] Pumper-143General Area:
1399327818593472513,Obinna_Obika,Mon May 31 11:32:04 +0000 2021,-76.62048200000001,39.284712999999996,Novak is good! #RolandGarros
1399327818509602819,tofireN,Mon May 31 11:32:04 +0000 2021,-79.4369635,43.7491033,Fire (grass/rubbish) [North York]Danby Avenue @ Bathurst StreetDispatched: 31/05/21 @ 07:21 EDT[Stn: 143] Pumper-143General Area:
1399327818962587649,BeeTheFade,Mon May 31 11:32:04 +0000 2021,-97.28591349999999,32.7799665,i’m up like i had to go to work 😒
1399327819616833536,tofire,Mon May 31 11:32:05 +0000 2021,-79.438408,43.6864086,Alarm (single Source) [York]Oakwood Avenueb/w Holland Park Avenue / Rogers RoadDispatched: 31/05/21 @ 07:23 EDT… https://t.co/watu2qRIjS
1399327820787163139,tofireS,Mon May 31 11:32:05 +0000 2021,-79.438408,43.6864086,Alarm (single Source) [York]Oakwood Avenueb/w Holland Park Avenue / Rogers RoadDispatched: 31/05/21 @ 07:23 EDT… https://t.co/ROT9zM8fgS
1399327821911187458,ABlotcky,Mon May 31 11:32:05 +0000 2021,-86.741158,33.4513005,@Rosie https://t.co/IYA856bMnQ
1399327823018352642,mepaa_,Mon May 31 11:32:05 +0000 2021,-118.3512175,33.8337145,@adislarrabee Aaah iya bener bener
1399327824645869569,thiagogrossoli,Mon May 31 11:32:06 +0000 2021,-100.3017115,47.467856999999995,@wisestocktrade @MC67_153 @CrytoCoins @US_FDA What are you re evaluating? It’s waiting for EUA. It’s a speculative… https://t.co/jFeKAr5GnT
1399327825098903556,lassiter_wes,Mon May 31 11:32:06 +0000 2021,-79.861034,35.1704985,Kill the Filibuster NOW!!! #KillTheFilibuster
1399327825602166785,SirFreesia335,Mon May 31 11:32:06 +0000 2021,-80.285189,26.0781705,@BoSnerdley The Democrats have been doing that for 50 years… https://t.co/bUEQH1LZjU
