id,username,created_at,lng,lat,text
1399327827544186892,KBourghs,Mon May 31 11:32:06 +0000 2021,-95.4796325,29.754810499999998,"@TG22110 This Jewish man, is not impressed and I call BS! All 4 of grandparents, their siblings, great-grandparents… https://t.co/ABXdD6DqDL"
1399327827648987136,HarvRat,Mon May 31 11:32:07 +0000 2021,-80.3326055,43.402108999999996,"8 years ago this morning, our worst fears were realized to be true. They were gone. Never coming home from that fin… https://t.co/8BHO4DiKvX"
1399327829326811136,myssissippi,Mon May 31 11:32:07 +0000 2021,-85.9785995,35.8305215,@tracesoffaith I do not. My parents are buried together at Mountain Home cemetery and the VA only allows American f… https://t.co/rnU253CUac
1399327830119419906,Big6domino,Mon May 31 11:32:07 +0000 2021,-82.063185,33.4407175,WTF is a +6? These clowns create stat categories to maintain jobs in athletics that they have no business with.
1399327834682822656,Mycox_Little,Mon May 31 11:32:08 +0000 2021,-81.5204785,41.58846,let’s let today be a AWESOME day!!
1399327835626541058,jilljalvarez,Mon May 31 11:32:08 +0000 2021,-79.2996725,43.880694500000004,In loving memory of the 215 indigenous children that never returned home from residential school.… https://t.co/UcZlSO8Hea
1399327836335448070,chynared23,Mon May 31 11:32:09 +0000 2021,-80.1936,25.7751,"Land of the free, because of the brave ❤🤍💙🇺🇲#memorialday #army#navy#airforce #marines #military @ Miami, Flor… https://t.co/mkKeCQHBWc"
1399327836410978304,TheEnglishman84,Mon May 31 11:32:09 +0000 2021,-79.861034,35.1704985,@TheFFBallers @andyholloway @jasonffl @FFHitman Alrighty fellas - been listening to you for the better part of year… https://t.co/JnpjqaHmCI
1399327838638125056,patricio240498,Mon May 31 11:32:09 +0000 2021,-100.29359149999999,25.6417185,“Lo único bueno del R1 es que se acaba” tal vez lo más sabio que he escuchado en este hospital
1399327838742872074,moctezuma_efren,Mon May 31 11:32:09 +0000 2021,-116.929102,32.3328765,@kittyisback2 Really i wish get me in your mouth and tasty ass baby
1399327841792188416,TruckerJSC399,Mon May 31 11:32:10 +0000 2021,-97.3028295,32.5209975,@jamestalarico Now what do We do about the Unlicensed Gun Owners and No Power Grid Infrastructure in Texas???… https://t.co/VWIxiXxbOH
1399327842752684032,ojrsd_supt,Mon May 31 11:32:10 +0000 2021,-77.60468399999999,41.1179365,Happy Memorial Day! https://t.co/RTORbmOkse
1399327844321345543,ToiWeezy,Mon May 31 11:32:10 +0000 2021,-87.732013,41.8335845,@Twenty2eighty8 Idc they should learn to wash their makeup off before bedtime ...less wrinkles 😂💀
1399327845101547520,ClickErik,Mon May 31 11:32:11 +0000 2021,-71.378008,41.877246,@WSJ Shorts are already customary at LeBron’s workplace.
1399327848150745090,stuckupasstyla,Mon May 31 11:32:11 +0000 2021,-77.0143985,38.898602999999994,When I drop that pin 📍 cum drop that dick 😩
1399327847949426689,HollyLynn16323,Mon May 31 11:32:11 +0000 2021,-79.70331949999999,41.432286000000005,"A little rain on Saturday, 4.5 miles! ❤🚴‍♀️🌧🌂#SamuelJustusTrail #bikelife #ExperienceVenangoCounty#OilCityPA… https://t.co/3vXnpGnEVu"
1399327849320960005,HninThazinHtun1,Mon May 31 11:32:12 +0000 2021,-74.0108855,40.787364999999994,#WhatsHappeningInMyanmar https://t.co/0V7rsOlbZh
1399327851422359553,xcortesz,Mon May 31 11:32:12 +0000 2021,-74.55604650000001,40.8925415,"If I ever sold u a Mario Cart back in the day sorry not sorry, that’s on u"
1399327853406212096,psychokid18,Mon May 31 11:32:13 +0000 2021,-76.6445975,39.21697,Matt turned the heat on and I woke up hot af with an attitude 😤 Why did the Lord make me this way 🥲
1399327854052220931,rednieves,Mon May 31 11:32:13 +0000 2021,-84.475291,33.657586,"@MaryHaggerty_ Yes, I’ve read parts of her story."
1399327853347495939,9988JB523238953,Mon May 31 11:32:13 +0000 2021,-104.92209349999999,39.713563,https://t.co/ExWlA85FM7
1399327855784366080,Shaylamonaeee,Mon May 31 11:32:13 +0000 2021,-97.6821955,30.4459085,Because tapestries are my thing 🤍 https://t.co/lZAXZ1CgHc
1399327855897612290,sabra22,Mon May 31 11:32:13 +0000 2021,-77.60468399999999,41.1179365,@stitchdante Good morning. Have a great day. 💗🇺🇸
1399327857516634114,SFLRevolution,Mon May 31 11:32:14 +0000 2021,-90.71462700000001,29.5821495,Today we honor the brave men and women who made the ultimate sacrifice for our country. #MemorialDay #Hero… https://t.co/KDWF97YYHZ
1399327859731226636,JeannieNeu7,Mon May 31 11:32:14 +0000 2021,-83.574671,41.65659049999999,https://t.co/zenFs6E74P
1399327860414992388,ClippedMeSmh,Mon May 31 11:32:14 +0000 2021,-83.1738665,32.6782075,"@OhhMyySyd What changed? Like, do you know why you're remembering em now?"
1399327861199212545,artvbordeaux,Mon May 31 11:32:15 +0000 2021,-71.054857,42.428694,Could’ve had siblings
1399327861769654283,JLazaro32,Mon May 31 11:32:15 +0000 2021,-74.031941,41.9183405,My sincere gratitude 🙏🙏🙏 to all the men &amp; women (&amp; their families)  in our armed forces who have made the ultimate… https://t.co/we3PCUl7xD
1399327864802185225,TheMatYoga,Mon May 31 11:32:15 +0000 2021,-96.794998,33.002301,Just posted a photo @ The Mat Yoga Studio https://t.co/bgvpHWm4Qz
1399327864466685953,StephenTucker7,Mon May 31 11:32:15 +0000 2021,-83.804475,27.698681999999998,Back driving range tee test area on Platinum Paspalum and Tifgrand step cut .175 and .500 glowing this morning afte… https://t.co/wZviqRWI4V
1399327866278625283,menmartey,Mon May 31 11:32:16 +0000 2021,-77.230881,38.916760999999994,@Hari_thfc @Ataka2000 Yes I can. Use this link to join the app &amp; the club. https://t.co/l3zLXXSDZa
1399327867473907718,BoeTrumbull,Mon May 31 11:32:16 +0000 2021,-73.455,41.3966,"Good morning @ Danbury, Connecticut https://t.co/Jpj2U9rdjk"
1399327867650162690,draetown,Mon May 31 11:32:16 +0000 2021,-86.27053950000001,45.001180000000005,"Today we are REMEMBERING and HONORING all the brave women and men who courageously gave their lives, and who contin… https://t.co/7mPgo5WoBb"
1399327869680115716,RCamizzi,Mon May 31 11:32:17 +0000 2021,-77.205056,38.7333255,@TCTitanFootball TC is hot this year!💪🏽
1399327870569398275,JayHaesekerODAF,Mon May 31 11:32:17 +0000 2021,-79.42086499999999,38.003375500000004,Proud of these Monarchs!
1399327876600696834,keswick1,Mon May 31 11:32:18 +0000 2021,-76.05248,36.917107,https://t.co/Lem5h9Ow3s
1399327880132239363,HCAFloridaJobs,Mon May 31 11:32:19 +0000 2021,-80.2711588,26.1076663,"We seek to raise the bar higher, not only for ourselves, but for healthcare everywhere. Being bigger isn’t our goal… https://t.co/4ovYPWsUkx"
1399327883164741635,KingDowMusic,Mon May 31 11:32:20 +0000 2021,-122.206896,47.859325,You just execute👁. https://t.co/dTvTjawBag
1399327885152854018,michaelchabon,Mon May 31 11:32:20 +0000 2021,-122.27952149999999,37.8758455,"@neilhimself Clearly because I failed in my duty, to you and to humanity."
1399327885589200901,kellykashB,Mon May 31 11:32:20 +0000 2021,-80.3326055,43.402108999999996,@babybunorangel Please leave my case na
1399327894325940224,MishkatWalaa,Mon May 31 11:32:22 +0000 2021,-73.596992,45.479319,Despacito Luis Fonsi Ft Daddy Yanke 2017 by Angel Vega Castillo on #SoundCloudhttps://t.co/q7IMy2rhG1
1399327893566767106,9988JB523238953,Mon May 31 11:32:22 +0000 2021,-104.92209349999999,39.713563,https://t.co/5h4qXk5Iw1
1399327896762732547,barbudeville,Mon May 31 11:32:23 +0000 2021,-74.043917,45.7964935,@Wingster26 Signe que la vie reprend son cours..Merci El wingster 👊
1399327896762826754,Brian_Rose__,Mon May 31 11:32:23 +0000 2021,-82.019612,41.3824635,Thinking of and so thankful for all those who have served. https://t.co/YGzbEVJise
1399327897400262661,Upper_Echelonn,Mon May 31 11:32:23 +0000 2021,-81.40234699999999,28.299370500000002,Going to have a whole 10 year old in a month 😭
1399327898058756101,slcinva12,Mon May 31 11:32:23 +0000 2021,-79.42086499999999,38.003375500000004,@BigClaude5 G'mornin 😚 https://t.co/savnaqbyxF
1399327899199717376,ABlotcky,Mon May 31 11:32:24 +0000 2021,-86.741158,33.4513005,@drdave1999 https://t.co/IYA856bMnQ
1399327899795218439,CoachJohnson165,Mon May 31 11:32:24 +0000 2021,-83.9870645,34.541976000000005,Pretty sure Taylor just hit a Rock Bottom on someone
1399327906896220161,Ron_The_Broker,Mon May 31 11:32:25 +0000 2021,-92.25715,34.788087,@HezekiahWalker Your music is a blessing ❤️
1399327912080429057,sunniiri,Mon May 31 11:32:27 +0000 2021,-87.3221685,36.5509835,idk.... i like my space 🥲 is there a way to change that ?? how do you be clingy 😭😭
1399327912730443778,La_Lynx777,Mon May 31 11:32:27 +0000 2021,-71.0887125,42.3136695,I feel like these kinda people are worse trash then the ones who clearly have no interest in anything u got going o… https://t.co/FgbTcqK4em
1399327914441777152,BirdingBobNYC,Mon May 31 11:32:27 +0000 2021,-73.9685415,40.780709,There are a surprising number of warblers singing in the Ramble this Monday morning post rain #birdcp
1399327914781515778,ShirleyImMilk,Mon May 31 11:32:27 +0000 2021,-77.0143985,38.898602999999994,"Why for you put “remote” in the headline of your job offering, but then add in “must have reliable transportation”… https://t.co/VmkGIWhf2l"
1399327918568968194,itsdenisemoses,Mon May 31 11:32:28 +0000 2021,-79.861034,35.1704985,Man working third and first S U C K S
1399327919193927683,cd129287,Mon May 31 11:32:28 +0000 2021,-80.0280425,40.5838765,Happy Memorial Day! Thank you to all that sacrificed their lives so we could have our freedom. Heading to the zoo t… https://t.co/wnh9qF4EGI
1399327919755829248,WietingWilliam,Mon May 31 11:32:28 +0000 2021,-77.0367,38.8951,Just posted a photo @ Washington D.C. https://t.co/5yg4UkZuyh
1399327919571410946,badoop98,Mon May 31 11:32:28 +0000 2021,-74.0630395,40.985787,"@rebeccalovexxx Yes, it rained hard that day. https://t.co/3JRRsV1Hh0"
1399327920741662720,2tonebos,Mon May 31 11:32:29 +0000 2021,-71.103722,42.3954025,Morning Angels 😇
1399327922973024257,iankirkland,Mon May 31 11:32:29 +0000 2021,-79.2725695,43.629311,@BrentToderian Ste-Cécile in Albi France. https://t.co/83AYK2rMPk
1399327924080320513,revsully,Mon May 31 11:32:30 +0000 2021,-71.11081999999999,42.424952,"Hey @Geektropology In case you wanna fly with me this June.The best videos on the game are Eckharts Ladder, Skalp… https://t.co/74uF2Ckozr"
1399327924847796224,Kathy07SixxJJ,Mon May 31 11:32:30 +0000 2021,-72.54558449999999,42.1130625,@Lattize77 lol they must really love the wincest...
1399327926345154560,AdamSmithWear,Mon May 31 11:32:30 +0000 2021,-73.8311875,40.6708795,Happy Memorial Day! ⬇️https://t.co/IiCFZ70z6Q.#luxury .#comfort .#adamsmith .#Fashion https://t.co/qLKKmOY0IA
1399327927771222018,ivanlbrown,Mon May 31 11:32:30 +0000 2021,-87.4933555,36.848471,"Morning Motivation: ""Your pain has a purpose. God will never send you through a struggle that's not connected to a… https://t.co/BIyP8Qaz56"
1399327930468163590,EvanKirstel,Mon May 31 11:32:31 +0000 2021,-71.50411700000001,42.752969500000006,#MemorialDay2021 #MemorialDay @KamalaHarris https://t.co/K068K5gcpq
1399327931432898561,ReidNorris,Mon May 31 11:32:31 +0000 2021,-82.8080405,39.838170500000004,Just gotta make it to august and everything will be okay 🙏🏻
1399327931873308677,djplayboi713,Mon May 31 11:32:31 +0000 2021,-95.44648649999999,29.838495,ITS MOVING DAY !!!!!!!!!
1399327932397625351,CEStephens,Mon May 31 11:32:31 +0000 2021,-91.0907995,30.4591,@FrederickHoll Sure sure
1399327933093728262,beezxox,Mon May 31 11:32:32 +0000 2021,-122.178297,47.325447499999996,I’m so weak when it comes to my family members 🥺 nailukun buromoj bwe ejelok jen juon side an mama or baba ekar jib… https://t.co/YJs1zK7JVC
1399327934549303298,mcrumr,Mon May 31 11:32:32 +0000 2021,-80.1783915,26.03968,"@BoSnerdley No, Juan Democratic Marxism is the real culprit, and folks like you that constantly parrot their talkin… https://t.co/bDcGHnEXgL"
1399327934796779523,singinsiren4him,Mon May 31 11:32:32 +0000 2021,-83.1738665,32.6782075,"Everything we do has Kingdom consequences.Consequences are not always bad, they are RESULTS of ACTIONS.Our choices… https://t.co/mkqPObh6ys"
1399327935199318018,SarahOkeson,Mon May 31 11:32:32 +0000 2021,-92.4367735,38.3045585,Because I watched the tests to see my daughter declared brain dead.
1399327936340234240,JoeMagnoz,Mon May 31 11:32:32 +0000 2021,-100.52388889,25.84933333,Otro más😜 en Grutas de García https://t.co/smb3bE4mbP
1399327936788979719,IngGuthrie,Mon May 31 11:32:33 +0000 2021,-77.60468399999999,41.1179365,I do love this one. 👍❤👍
1399327937535647748,kenzie_rg,Mon May 31 11:32:33 +0000 2021,-83.1738665,32.6782075,i wish people would stop acting like happiness is 100% within you. your relationships and connections with other pe… https://t.co/KAlR2KtreH
1399327940916174851,MrKathreptis,Mon May 31 11:32:34 +0000 2021,-73.972455,40.848333499999995,@LiasKwerkLooi @kagiadi Amazing!
1399327940488450052,WindSprints71,Mon May 31 11:32:33 +0000 2021,-83.79591450000001,32.0903715,#mixedcerealchampions https://t.co/xNIqdizqJp
1399327941318918146,RdotChung,Mon May 31 11:32:34 +0000 2021,-79.2725695,43.629311,This connected!!
1399327941343973376,9988JB523238953,Mon May 31 11:32:34 +0000 2021,-104.92209349999999,39.713563,https://t.co/qIzgZfGhJT
1399327942451290115,isha_symone,Mon May 31 11:32:34 +0000 2021,-78.85356300000001,42.896229500000004,Definitely giving myself an extra resting day today because I don’t feel well.
1399327948931469317,fromtnwithlove,Mon May 31 11:32:35 +0000 2021,-83.9638415,35.9824705,"Thinking about how I used to be into closing down bars, getting into fist fights, and being a hooligan but now I ha… https://t.co/mtvW6lGQLN"
1399327949095116800,sennamikakimi,Mon May 31 11:32:35 +0000 2021,-86.1429225,39.7795625,@reginadirosa ほんとに💦クーラーボックスの氷も、その場でぶちまけて帰りますもんね😓
1399327950709923840,enrile_mary,Mon May 31 11:32:36 +0000 2021,-84.2106,33.95813,#memorialday2021 #sunrise Barely captured how truly bright this sunrise is. Happy Memorial Day! @ NAPA AUTO PARTS https://t.co/UUGdrsBeVC
1399327951167148037,RemyAttig,Mon May 31 11:32:36 +0000 2021,-83.574671,41.65659049999999,"@Claire_The_Egg @AuthorConfusion Yep, this is what I was taught. No one ever suggested in the path I grew up in tha… https://t.co/0XRZKR1Wv3"
1399327951888453635,lucaspinacio,Mon May 31 11:32:36 +0000 2021,-80.0572,26.7086,"Just posted a photo @ West Palm Beach, Florida https://t.co/YIcE9zhPCw"
1399327953209724928,KelleyII,Mon May 31 11:32:36 +0000 2021,-87.043346,30.405123,"@James54Williams @eightyhey @andrewDC_ No, still gross and never happens. ☭🤡"
