username,userid,profile_location,created_at,text,retweet_count,source,coordinates
Maria Shuckahosee,2317562672,"San Francisco, CA",2014-01-29 17:59:33,"Chinatown vendor attacked at Ferry Building, raising concerns for Asian food workers 
WTF is going on in… https://t.co/CKf8sxDyqI",0,Twitter for iPhone,
Pete Smith,1635436039,"Florida, USA",2013-07-31 12:48:27,"RT @CBSLA: BIZARRE HATE CRIME: A Lake Forest man of Korean descent faces a hate crime charge for allegedly attacking an Asian woman, believ…",703,Twitter for Android,
frederick frazier,23842598,"Los Angeles, CA",2009-03-11 22:21:53,RT @_KennyUong_: They translated this story from NBCLA: https://t.co/HYqDhVB3XC,1,Twitter for iPhone,
Kenny Uong,4903195634,"Glendale, CA",2016-02-13 19:05:55,They translated this story from NBCLA: https://t.co/HYqDhVB3XC,1,Twitter Web App,
B1Warrior,1241609425133211649,,2020-03-22 06:16:28,"RT @FBAvoices: Anti-Black racism is still fine though...

Where are the #biden bootlivks?
#NoAntiBlackRacism #AntiBlackWar 
The Guardian: B…",7,Twitter Web App,
RAUL E BLANCO,4650863180,"Covina, CA",2015-12-25 19:08:10,"RT @rleb2005: Six Republican Senators Vote AGAINST Anti-Asian Hate 
Crime Bill

Six Republican Senators voted against a bipartisan 

measur…",1,Twitter Web App,
RAUL E BLANCO,4650863180,"Covina, CA",2015-12-25 19:08:10,"Six Republican Senators Vote AGAINST Anti-Asian Hate 
Crime Bill

Six Republican Senators voted against a bipartisa… https://t.co/kbt1OsqZHf",1,Twitter Web App,
RAUL E BLANCO,4650863180,"Covina, CA",2015-12-25 19:08:10,RT @rleb2005: Six Republican Senators Vote AGAINST Anti-Asian Hate Crime Bill Six Republican Senators Vote AGAINST Anti-Asian Hate Crime Bi…,1,Twitter Web App,
RAUL E BLANCO,4650863180,"Covina, CA",2015-12-25 19:08:10,Six Republican Senators Vote AGAINST Anti-Asian Hate Crime Bill Six Republican Senators Vote AGAINST Anti-Asian Hat… https://t.co/q9l359B6aC,1,Twitter Web App,
Karen Roberts,267322905,"Los Olivos, ca.",2011-03-16 18:36:33,Six Republican Senators Vote AGAINST Anti-Asian Hate Crime Bill https://t.co/1d7EQwVRxV via @YouTube Asian crime ha… https://t.co/CYPVsi4TGc,0,Twitter Web App,
John,631983890,World Citizen,2012-07-10 13:33:49,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for iPhone,
Teresa W,1317888896407986176,"Los Angeles, CA",2020-10-18 18:03:10,"@SnowBuniCO It’s 💯 a hate crime against Asian women, period.",0,Twitter for iPhone,
Kurt Zierlein García,69146428,"Los Angeles, California",2009-08-27 00:28:07,"This has to be acknowledge!!
https://t.co/EnllDzy0Je",0,Twitter for Android,
MyTransit LA,862895513494056960,"Los Angeles, CA",2017-05-12 05:01:37,"Metro Bus Passenger Yelled Anti-Asian Slurs Before Attack That Left 70-Year-Old Woman Hospitalized, Family Says - N… https://t.co/PJSfLKOXfq",0,IFTTT,
Santiago Gonzalez 🇨🇺,1152410120774569984,,2019-07-20 02:49:18,RT @tariqnasheed: The Biden administration &amp; the DOJ has financially incentivized law enforcement (in the cities below) to target Black ppl…,333,Twitter for iPhone,
Change,374331041,The Late Great USA ,2011-09-16 04:02:06,RT @AnnetteGH86: Black Lives Matter activist  from Seattle charged with anti-Asian hate crime https://t.co/TusixX9Ur4 via @nypost,1,Twitter Web App,
lang3rsh ✍🏼,2816402863,"California, USA",2014-09-18 04:52:51,"RT @chadloder: @andrewkimmel Meet Andrew Charles Nilsen III, the Nazi who attacked an Asian man in Huntington Beach yesterday.

Nilsen did…",383,Twitter for iPhone,
El Tecolote,54634130,"San Francisco, CA",2009-07-07 18:29:41,"Sunita Sohrabji, of Ethnic Media Services(@EthnicMediaSvc ) , writes about the recent hate crime against Asian Amer… https://t.co/qqH5Yhz33R",0,Twitter Web App,
Mister,1331371644313608193,,2020-11-24 22:58:43,"RT @FBAvoices: Anti-Black racism is still fine though...

Where are the #biden bootlivks?
#NoAntiBlackRacism #AntiBlackWar 
The Guardian: B…",7,Twitter Web App,
B1SanDiego,1285790551153848320,,2020-07-22 04:15:38,"RT @FBAvoices: Anti-Black racism is still fine though...

Where are the #biden bootlivks?
#NoAntiBlackRacism #AntiBlackWar 
The Guardian: B…",7,Twitter for Android,
Eileen @crazycatlady🐀,2298704174,"Melbourne, Australia",2014-01-19 00:12:51,"RT @chadloder: @andrewkimmel Meet Andrew Charles Nilsen III, the Nazi who attacked an Asian man in Huntington Beach yesterday.

Nilsen did…",383,Twitter for iPhone,
AmirNoir,50981303,Chicago,2009-06-26 08:45:05,"RT @FBAvoices: Anti-Black racism is still fine though...

Where are the #biden bootlivks?
#NoAntiBlackRacism #AntiBlackWar 
The Guardian: B…",7,Twitter for Android,
FBAAGAINSTBIDEN,1357059142603534336,United States,2021-02-03 20:11:38,"RT @FBAvoices: Anti-Black racism is still fine though...

Where are the #biden bootlivks?
#NoAntiBlackRacism #AntiBlackWar 
The Guardian: B…",7,Twitter for Android,
FBA Voices 🇺🇸,1141474611537702913,"Oakland, CA",2019-06-19 22:35:29,"Anti-Black racism is still fine though...

Where are the #biden bootlivks?
#NoAntiBlackRacism #AntiBlackWar 
The Gu… https://t.co/y4osYXvSYa",7,TweetDeck,
bbeyer,472471452,,2012-01-24 00:08:10,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for iPad,
Barbara Griffin #DemCast #MeidasMighty ☘️☘️,2892945444,,2014-11-07 16:24:41,"RT @atWeTheSheeple: Six Republican Assholes who support hate crime violence:

Senators Tom Cotton (AR), Ted Cruz (TX), Josh Hawley (MN), Ro…",3,Twitter for iPad,
Joe,1972112143,"Ohio, USA",2013-10-19 16:14:04,"RT @atWeTheSheeple: Six Republican Assholes who support hate crime violence:

Senators Tom Cotton (AR), Ted Cruz (TX), Josh Hawley (MN), Ro…",3,Twitter for Android,
ً,2650390117,,2014-07-16 08:19:11,RT @BettyKPIX: Sex Offender Arrested For Alleged Hate Crime Spitting Attack Against Asian Woman In El Cerrito @kpixtv https://t.co/VfSADoZA…,24,Twitter for iPhone,
Colour Bars,16071190,US,2008-08-31 22:03:01,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for iPad,
Annette G. H. 💎,839338162812043267,Silicon Valley,2017-03-08 04:53:06,Black Lives Matter activist  from Seattle charged with anti-Asian hate crime https://t.co/TusixX9Ur4 via @nypost,1,Twitter Web App,
stephen greene,397249407,Maine,2011-10-24 12:52:01,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for Android,
SnowBuni,17938114,,2008-12-07 07:40:36,"RT @_Qrion_: I had conversations with @papermagazine about anti-Asian hate crime, Atlanta spa shooting and model minority. Thank you for gi…",17,Twitter for iPhone,
Ezumaki,4471451898,"Bay Area, CA",2015-12-06 05:02:56,"RT @_Qrion_: I had conversations with @papermagazine about anti-Asian hate crime, Atlanta spa shooting and model minority. Thank you for gi…",17,Twitter for iPhone,
ヽ(ツ)ノ,1284572225576656896,,2020-07-18 19:34:31,"RT @CBSLA: BIZARRE HATE CRIME: A Lake Forest man of Korean descent faces a hate crime charge for allegedly attacking an Asian woman, believ…",703,Twitter Web App,
Bald Bombshell,35463596,in the ether,2009-04-26 13:25:32,"RT @CBSLA: BIZARRE HATE CRIME: A Lake Forest man of Korean descent faces a hate crime charge for allegedly attacking an Asian woman, believ…",703,Twitter for iPhone,
Barb tomko,804430039,"Chicago, IL",2012-09-05 11:41:56,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for iPhone,
Lia Bridgeforth,2947070671,,2014-12-29 00:12:45,RT @IcePresents: The pandemic caused an uptick in crime in evey major city in America effecting every race. How this turn into Asian Hate b…,1,Twitter for Android,
Jan,1266266995206447107,,2020-05-29 07:16:23,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter Web App,
🔴McAl‘Freijd ✨🌙 🦠😷🦠,2459721182,EU•Earth•MilkyWay•Laniakea,2014-04-23 13:15:52,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for iPad,
Robert,938301480,FFM,2012-11-10 03:40:20,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for Android,
Cetti🎻,1300206716999659522,,2020-08-30 23:00:20,"RT @CBSLA: BIZARRE HATE CRIME: A Lake Forest man of Korean descent faces a hate crime charge for allegedly attacking an Asian woman, believ…",703,Twitter for iPhone,
Melanie,1354110602797453318,shut up peod/serial killer bit,2021-01-26 16:55:11,"RT @mjmichellekim: “may not have been a hate crime, but instead may have something to do with the suspect's claim of a potential sex addict…",322,Twitter Web App,
Vince is on happs.tv/@vinceakabeans,3834809179,"Alhambra, CA",2015-10-09 09:06:54,@LindaHartForUSA @ruth_moyer i agree on that and this country is heading into a deeper hole with all the shootings… https://t.co/SLybhT7xGW,0,Twitter Web App,
Denny Owen,1370065423476035585,Los Angeles,2021-03-11 17:34:28,"#JoeBiden lies about the filibuster, the #BorderCrisis, his role in vaccine distribution, Georgia voting law, gun s… https://t.co/eFeIzIvTrl",0,Twitter Web App,
kaskade stan account,446241632,silver skies,2011-12-25 13:27:39,"RT @chadloder: @andrewkimmel Meet Andrew Charles Nilsen III, the Nazi who attacked an Asian man in Huntington Beach yesterday.

Nilsen did…",383,Twitter for iPhone,
Diane Cheung,1350164937922863104,,2021-01-15 19:36:39,RT @KenJunMeng: @RepJudyChu @RepKahele @RepMarkTakano @DorisMatsui @RepGraceMeng Landlord's Retaliation of Asian hate crime against my fami…,2,Twitter Web App,
Claire Phillips,569260295,,2012-05-02 17:10:16,"RT @chadloder: @andrewkimmel Meet Andrew Charles Nilsen III, the Nazi who attacked an Asian man in Huntington Beach yesterday.

Nilsen did…",383,Twitter Web App,
"GenX Elder Estarianne, BS, MA, A.N.T.I.F.A 👩🏼",722589388308226049,"California, USA",2016-04-20 00:55:10,"RT @chadloder: @andrewkimmel Meet Andrew Charles Nilsen III, the Nazi who attacked an Asian man in Huntington Beach yesterday.

Nilsen did…",383,Twitter for iPad,
Tao Sealion,1250277806807777280,,2020-04-15 04:20:48,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for iPhone,
seon-hee,159831569,,2010-06-26 12:59:28,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for Android,
shadow of the void,31350221,basement of LA's ivory tower,2009-04-15 05:35:00,"police say not a hate crime bc victim is Mexican, not Asian, thus this incident was simply a case of mistaken ident… https://t.co/yiMDojlj5B",1,Twitter for Android,
howard hager,19092452,new england near Boston MA,2009-01-16 23:32:37,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for iPhone,
David Foster,981955150322450432,"Ventura County, California ",2018-04-05 18:02:06,My wife is Filipina. I support the #StopAsianHate movement. I believe any crime committed against a minority is a h… https://t.co/Y91vqyIVDT,0,Twitter for Android,
Gina/Pixiegift Fashions,2292242634,"Sacramento, CA",2014-01-15 06:13:54,"📷 The COVID-19 Hate Crime Act passed, however six senators voted against this anti-Asian hate crime legislation. Th… https://t.co/76XozCPEcO",0,Tumblr,
Brian E. Logan,1020565801,"New York, NY",2012-12-18 20:09:13,"RT @jennyyangtv: TO ALL THE MEDIA: SAY WHAT IT IS

8 Asian Women Slain In Mass Shooting Hate Crime By A White Terrorist",16389,Twitter for iPhone,
Dirk Etienne,1264732840693919744,,2020-05-25 01:40:26,RT @BettyKPIX: Sex Offender Arrested For Alleged Hate Crime Spitting Attack Against Asian Woman In El Cerrito @kpixtv https://t.co/VfSADoZA…,24,Twitter for iPad,
BabaJoon,1315282741,USA,2013-03-29 21:30:54,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for iPhone,
kat,995384139611230208,"Colorado, USA",2018-05-12 19:24:07,RT @RonYuan: @angryasianman At this point - any unprovoked attack on any Asian American should be considered anti Asian hate crime. psychol…,4,Twitter for iPhone,
pinkgirl,1315580562,On a US/Canadian border,2013-03-30 02:10:39,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for iPhone,
Tom,2374844318,,2014-03-06 05:08:24,RT @KenJunMeng: @RepJudyChu @RepKahele @RepMarkTakano @DorisMatsui @RepGraceMeng Landlord's Retaliation of Asian hate crime against my fami…,2,Twitter Web App,
Coyote10073,1537818132,Border guy. ,2013-06-22 03:27:31,RT @RonYuan: @angryasianman At this point - any unprovoked attack on any Asian American should be considered anti Asian hate crime. psychol…,4,Twitter for iPhone,
Family of immigrants!,1093218291454304257,"Central Florida, USA",2019-02-06 18:42:06,RT @RonYuan: @angryasianman At this point - any unprovoked attack on any Asian American should be considered anti Asian hate crime. psychol…,4,Twitter for iPhone,
THE AngryAsian #Biracial #TheRonFile #ByeDeSantis,2493770130,The Sunshine State of Florida ,2014-05-14 05:28:22,RT @RonYuan: @angryasianman At this point - any unprovoked attack on any Asian American should be considered anti Asian hate crime. psychol…,4,Twitter Web App,
Ken Meng 孟憲軍,838867847384215553,"Rowland Heights, CA",2017-03-06 21:44:15,@RepJudyChu @RepKahele @RepMarkTakano @DorisMatsui @RepGraceMeng Landlord's Retaliation of Asian hate crime against… https://t.co/LvkHvk6AuQ,2,Twitter Web App,
weed,396922460,in your head,2011-10-23 23:54:52,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for iPhone,
wickedwone,206529413,"Ontario, Canada",2010-10-23 04:27:00,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for Android,
DEMOCRACY&JUSTICE,1326533089405833216,,2020-11-11 14:32:05,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for iPad,
Rich Lemond,2364599612,People's Republic of CA,2014-02-27 19:54:09,@sayetaryor @stillgray @Soulracmusic @NW_StayDet @MrChasebooth @NjMellie @Turner_1603 @angle3246 @UnhingedCrones… https://t.co/HbjIV3t11D,0,TweetDeck,
Joyce Glennon - FL GAL,32518396,Central FL - USA,2009-04-17 18:47:05,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter Web App,
Karyn Withawhynuttee,189012440,"Las Vegas, NV",2010-09-10 04:01:35,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for iPhone,
🎧SanFranciscoDamn™️ Dee Dee Lefrak’s Podcast,1248074962377699328,"San Francisco, CA",2020-04-09 02:27:42,"Dehumanizing Asian hate crime hub Willow Ally is returning after myself and neighbors work diligently to clear it,… https://t.co/E5gBtBPYdF",0,Twitter for iPhone,
"Fundraising News, Ideas, and Free Resources!",15998426,Los Angeles,2008-08-26 16:08:21,Inside the Asian American communities dealing with violent hate - CBS News https://t.co/up1VAL4b18 https://t.co/RWyOUwcgW0,0,dlvr.it,
Barbara Tryon,40127487,"Syracuse, NY",2009-05-15 00:18:03,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for Android,
rapture3169,15088605,"fresno, CA",2008-06-11 20:08:18,After 4000 attacks on asian americans last year primarily by dark tare crack heads badly influenced by hateful raci… https://t.co/8cJ8RZdN58,0,Twitter Web App,
𝗦𝘂𝘀𝗶𝗲𝗤,360153836,"Los Angeles, CA",2011-08-22 19:34:11,@ABC7 Investigators are still determining whether the attack will be deemed a hate crime???  She used anti-Asian sl… https://t.co/1kItZnfg8U,0,Twitter for iPhone,
Vidian6,18198566,naperville illinois,2008-12-17 20:23:15,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for Android,
Steven Ojeda,484797841,"Metro Detroit, Michigan",2012-02-06 14:09:59,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for iPhone,
jack sparrow,796034617,jersey shore,2012-09-01 12:57:08,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for iPhone,
james prentice,32830307,central Qld australia,2009-04-18 08:06:39,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter Web App,
Brenda Talon Schilling,1339345793858351108,"Steubenville, OH",2020-12-16 23:05:19,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for Android,
Martin Maryska,394833882,"Beverly Hills, CA",2011-10-20 18:05:17,BLM Activist Facing Charges for 'Violent' Anti-Asian Hate Crime via @WestJournalism https://t.co/2HO22JMj3u,0,Twitter for iPad,
Richard Gabriel,31488432,Los Angeles,2009-04-15 19:14:13,Black Lives Matter Activist Charged With Anti-Asian Hate Crime https://t.co/n3LSD3CTJR,0,Twitter Web App,
nel2008 stop asian hate,17669067,"Brooklyn, NY",2008-11-27 04:01:36,RT @BettyKPIX: Sex Offender Arrested For Alleged Hate Crime Spitting Attack Against Asian Woman In El Cerrito @kpixtv https://t.co/VfSADoZA…,24,Twitter Web App,
Angie’s 3rd 🏳️‍🌈account 🙄,1330529522643562498,"New Jersey, USA",2020-11-22 15:12:27,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter Web App,
@Candylady,1299488310063177728,,2020-08-28 23:26:09,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter Web App,
David Zhang Ph.D Mathematic,1267257106652172289,Sacramento,2020-06-01 00:50:21,RT @BettyKPIX: Sex Offender Arrested For Alleged Hate Crime Spitting Attack Against Asian Woman In El Cerrito @kpixtv https://t.co/VfSADoZA…,24,Twitter Web App,
Yvette J.,2241727057,,2013-12-12 03:20:24,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for iPhone,
pjkool,31416978,,2009-04-15 14:17:40,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for Android,
Christine Caston,1210098278,"Chicago, Illinois",2013-02-22 23:44:03,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for iPhone,
Walterejiro,933108200387301376,Nigeria,2017-11-21 23:01:46,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for Android,
JOSHUA J REYNOLDS,877951780470104064,,2017-06-22 18:09:50,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter Web App,
sheri higgins,2530199930,"Colorado, USA",2014-05-28 14:58:28,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for Android,
Chris Valigosky,1219766650599280640,"Toledo, OH",2020-01-21 23:40:20,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for iPhone,
Henrietta,920382898812997634,Southern Maryland,2017-10-17 20:15:57,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter Web App,
GrandMa Bea.,1273017357347233792,,2020-06-16 22:20:11,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter Web App,
sherri,1268177129696571397,,2020-06-03 13:47:24,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter Web App,
Dystopian🐉🌹🍀,1002360296223096834,Contrary land,2018-06-01 01:24:52,"RT @galaxiefilm: Here are 6 GOP senators who voted against the anti-Asian hate crime bill

#GOPBetrayedAmerica #GOPCorruptionOverCountry #E…",2,Twitter Web App,
Fresno County Republican Party,387153867,"Fresno County, California",2011-10-08 15:22:18,BLM Activist Charged With Anti-Asian Hate Crime... https://t.co/mwKRv8FyzD via @weaselzippers,0,Twitter Web App,
BernieBot_2020,1143577764311601152,"Los Angeles, CA",2019-06-25 17:52:40,"RT @galaxiefilm: Here are 6 GOP senators who voted against the anti-Asian hate crime bill

#GOPBetrayedAmerica #GOPCorruptionOverCountry #E…",2,bb2020,
Lilac Lover ☘️,3606336912,,2015-09-18 15:37:52,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter Web App,
Carolyn MCDaniel,239212362,"Oregon, U.S.A.",2011-01-17 02:57:30,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for iPad,
