username,userid,profile_location,created_at,text,retweet_count,source,coordinates
#CancelStudentDebt 🌊🌈💕🌎🌿🏳️‍🌈🇺🇸🇫🇷🎵🎛️🎮,1362816716007485440,I follow back asap,2021-02-19 17:30:29,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter Web App,
Max,1021949547839455233,,2018-07-25 02:45:33,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for iPhone,
Dave Gregory,2596568844,"Los Angeles, CA",2014-06-30 16:20:07,"Here are 6 GOP senators who voted against the anti-Asian hate crime bill

#GOPBetrayedAmerica… https://t.co/BmbxyHz7KF",2,Twitter Web App,
Shinnar,1192348477,"Nevada, USA",2013-02-18 07:20:39,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for iPhone,
Julia,3181084718,"California, USA",2015-04-30 23:43:58,"RT @_Qrion_: I had conversations with @papermagazine about anti-Asian hate crime, Atlanta spa shooting and model minority. Thank you for gi…",17,Twitter for Android,
mizu asobi 🎆,1160661430292635658,,2019-08-11 21:17:03,"RT @_Qrion_: I had conversations with @papermagazine about anti-Asian hate crime, Atlanta spa shooting and model minority. Thank you for gi…",17,Twitter Web App,
Vax Roach,17544699,Philly / LA,2008-11-21 20:17:43,"An older woman was beat unmercifully in Eagle Rock after the predator yelled Asian slurs at her. They're ""investiga… https://t.co/jx7XCDJCtk",0,Twitter Web App,
Nikkol Bull,2179095050,"Bangor, ME",2013-11-07 01:15:38,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for Android,
ellen v,1298944580784664581,"Connecticut, USA",2020-08-27 11:25:15,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for iPhone,
JERALINE TAYLOR,282092166,"Tacoma, Washington",2011-04-14 14:45:38,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for Android,
Kommandant Bone Spur,137889138,United States,2010-04-28 01:56:37,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for iPhone,
Ba,898774726474158080,,2017-08-19 05:12:48,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for Android,
Sandra. #FBR#resist,2511294116,New Hampshire,2014-05-20 19:51:52,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for iPhone,
Pilgrim #VoteBlue #TrumpVirus,289386998,,2011-04-28 15:17:26,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for Android,
❄Radical Liberal Snowflake❄ 🇺🇸 🗽,826652586765754368,"Washington State, USA",2017-02-01 04:45:10,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for Android,
JB McQuilken,1054490448784371713,Earth,2018-10-22 21:51:29,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for iPhone,
Philosophical Scraps,4493556316,"Bowling Green, KY",2015-12-15 15:52:48,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter Web App,
Rupa Jogani,22522441,"Chicago, IL",2009-03-02 19:21:35,"RT @_Qrion_: I had conversations with @papermagazine about anti-Asian hate crime, Atlanta spa shooting and model minority. Thank you for gi…",17,Twitter for Android,
EButterfieldPhotog,918881280627847168,"Las Vegas, NV",2017-10-13 16:49:04,"Senators Tom Cotton of Arkansas, Ted Cruz of Texas, Josh Hawley of Missouri, Roger Marshall of Kansas, Rand Paul of… https://t.co/DepoICitdF",0,Twitter for iPad,
Kathy Malek Palermo,782445588,,2012-08-26 13:32:18,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for iPad,
Brenda S.,261434036,"Duluth, GA",2011-03-05 23:27:19,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for Android,
🇺🇸💙Puri Monsta🇺🇸#MaskUP🌊MrsResista🇺🇸 #BLM,149763376,United States,2010-05-30 04:44:02,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for iPhone,
scooters for America,1236054043207835650,,2020-03-06 22:21:05,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for iPhone,
RebeccaST,261388655,"Newport, TN",2011-03-05 21:23:32,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for iPad,
Yong Khor,1076291542623481856,,2018-12-22 01:41:15,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for Android,
Happier than I Look,744194214,West Michigan,2012-08-08 01:54:20,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for Android,
rockstar,2638263233,,2014-06-24 17:55:35,RT @thejimjams: BLM supporter from Seattle charged with anti-Asian hate crime https://t.co/mqjqnjshSq,9,Twitter for Android,
Jane,937114199637061632,"Hazlet, NJ",2017-12-03 00:20:10,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for iPhone,
Dominque Jones,1375473626586120196,"Sacramento, CA",2021-03-26 15:44:11,A fillabuster in asian hate crime though.America is just embarrassing 90% of the time. https://t.co/DGYRRt2CnM,0,Twitter for iPhone,
designtastik,32582073,NY,2009-04-17 21:02:03,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for iPhone,
CatDski,33049448,San Francisco Bay Area,2009-04-18 23:25:17,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for iPhone,
thx1138,1224797445596557312,Dirty Jersey,2020-02-04 20:50:54,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter Web App,
WhatCouldPossiblyGoWrong,897664527524782081,United States,2017-08-16 03:41:15,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for iPhone,
Yvonne Cody,903227828,"Sparks, NV",2012-10-25 04:51:29,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter Web App,
cynthia morahan,1347336280217186305,"Chicago, IL",2021-01-08 00:16:53,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for iPhone,
Ivan Womboldt,1346921605532848129,,2021-01-06 20:48:55,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for iPad,
Beverly Riffe,1199894983521779712,"Inverness, FL",2019-11-28 03:38:23,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for Android,
In Other News..What Would Boris Karloff Do ??,1360322717195542529,,2021-02-12 20:20:14,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for Android,
#ResistEveryDayEveryWay,76336615,Florida,2009-09-22 13:47:53,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for Android,
Martin Ferrini,1337371,"Bay Area, CA, but a Masshole at heart!",2007-03-17 05:41:49,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for iPhone,
HappyToExistToResist,1194097308,Canada,2013-02-18 17:35:31,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter Web App,
Greg,3687793153,,2015-09-26 02:06:45,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for iPhone,
Angelina Woodward,829816396469194752,,2017-02-09 22:17:00,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for iPhone,
TheItchIsShash💯🔥🙏🏽💕,1276878948706770950,Wakanda via the Milky way ,2020-06-27 14:04:58,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter Web App,
jsmitt,1275439638296039431,,2020-06-23 14:44:56,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter Web App,
Rose Riccardi,117343326,new jersey,2010-02-25 08:15:01,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for Android,
President Biden is my President💙💙💙,1026670660863422466,"California, USA",2018-08-07 03:25:34,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for Android,
Carolina Ron,2827770165,BLUE in a Red County in NC!,2014-10-13 17:07:52,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for iPhone,
Tania Groe™ ,134151257,"Iowa-Minnesota USA, Lima-Peru ",2010-04-17 15:51:22,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for iPhone,
@GOP is the worst. 💙,941908429488230401,United States,2017-12-16 05:50:44,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for iPhone,
GEORGETTE SPARKES,2412635228,"Nova Scotia, Canada",2014-03-26 13:47:14,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for Android,
John Kenten,346096879,Washington Metro,2011-07-31 18:30:25,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for iPhone,
Keep Yo Eyez Open,3167341041,"Bay Area, CA",2015-04-14 22:30:46,The pandemic caused an uptick in crime in evey major city in America effecting every race. How this turn into Asian… https://t.co/6dlArQVdEb,1,Twitter Web App,
Mickey Taliel Collins 😽🌈,3131081270,"Wisconsin, USA",2015-04-02 14:43:33,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for Android,
DrWAVeSport,1646145848,USA,2013-08-04 21:07:08,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for iPhone,
🆘 EndCitizensUnited 🆘,897655143297990656,Where we want to be - U S A ,2017-08-16 03:03:58,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for iPhone,
Jayren,916040221938147328,,2017-10-05 20:39:42,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for Android,
Cin,2220351079,,2013-11-28 20:59:25,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for iPhone,
Maggie Xiao,20787661,"San Francisco, CA",2009-02-13 17:24:06,@BaldingsWorld This is Asian hate crime that we won’t tolerate .,0,Twitter for iPhone,
KT 🌊🌊🇺🇸🇺🇸,1219381872532316161,,2020-01-20 22:11:43,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for Android,
Saviors Won’t Save Us 🏳️‍🌈,23031688,"Michigan, USA",2009-03-06 04:45:23,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for iPhone,
21James,1541868222,"Sacramento, CA",2013-06-23 21:31:12,"Senate breaks filibuster on Asian-American hate crime bill https://t.co/vggWAjvqNF via @Yahoo What they did, wasn’t… https://t.co/NPfWydVHZA",0,Twitter for iPhone,
Nick Szalai,1005810865025835015,"Indianapolis, IN",2018-06-10 13:56:12,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for Android,
Angel Morales,47207717,,2009-06-14 23:51:53,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for iPhone,
MJ De Leon😷😷,848324624,"California, USA",2012-09-26 23:40:56,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for iPhone,
pskuffington 🏳️‍🌈🇺🇸,1217133187,"New York, NY",2013-02-25 02:53:17,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for iPhone,
Frankie Q.Bee,154022990,United States of AmeriKKKa,2010-06-10 04:48:49,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for Android,
Michael F Ozaki MD,32283017,Southern California,2009-04-17 03:17:24,Black Lives Matter activist charged with anti-Asian hate crime - The Hill https://t.co/2P1Qj83fDE,0,Twitter for iPad,
Sascha,264280592,"Charlotte, NC",2011-03-11 16:54:59,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for iPhone,
AlaninCharlotte,1099795988879953920,,2019-02-24 22:19:31,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for iPad,
"Pink Lemonade Says FUCK YOU, Arkansas legislators",823564321145966596,Solana Resort in Benidorm ,2017-01-23 16:13:30,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for iPhone,
SharonCapel,816708090754113536,,2017-01-04 18:09:17,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for iPad,
Neat Cox,1324774490702778368,,2020-11-06 18:04:00,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for iPhone,
Diane,1368951334729318405,,2021-03-08 15:47:03,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for Android,
David M. Watson,147666325,,2010-05-24 18:47:02,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for iPhone,
Sam,3184649292,"Texas, USA",2015-05-04 02:39:41,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for iPhone,
sam👼💘💞💖👼💗,1118359446600601600,,2019-04-17 03:44:04,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for iPhone,
mos16romeo20,844258719449956352,,2017-03-21 18:45:39,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for Android,
Sean Williams,1116694966414336000,Naples FL,2019-04-12 13:30:01,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for iPad,
Debwith,1145123841204768768,,2019-06-30 00:16:13,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for Android,
Scottish Lad,1150529812504748037,,2019-07-14 22:17:37,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for iPhone,
Donald Post,2990187050,,2015-01-19 17:35:57,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for iPad,
Biden For U.S. (Satire&Parody of America's FOES),1325970358667767808,Around The Multidimentionverse,2020-11-10 01:16:10,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for Android,
𝕋𝕠𝕞 𝕚𝕤 𝕓𝕒𝕔𝕜! 🌊,1354087939593134081,Northeast,2021-01-26 15:25:07,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter Web App,
JenMcPenn,715375550,,2012-07-25 03:13:02,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for Android,
Jack Farnsworth,712349536262479873,"New York, USA",2016-03-22 18:45:39,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter Web App,
Dan Balkwill,1343249748,Calgary Alberta Canada,2013-04-11 01:31:25,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for iPhone,
Mary McGhee,1283253840,"Denver, CO",2013-03-20 13:26:10,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for iPhone,
Immigration Compliance Group,31978783,Southern California,2009-04-16 16:57:25,"#HateCrimes — Forever lost in space!  Hateful, broke people elected to  protect &amp; serve us. Here are the 6 GOP sena… https://t.co/vhA5Y2r9ot",0,Twitter for iPhone,
Nancy M-kick ass political activist,882014669099204608,"Michigan, USA",2017-07-03 23:14:18,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for iPhone,
Macsmart3,1065746690769125376,,2018-11-22 23:19:46,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for iPad,
monique shannon,37323056,Monique,2009-05-03 00:48:41,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter Web App,
Kevin Roche🇨🇦,288550505,"Winnipeg, Manitoba Canada",2011-04-27 01:52:51,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for iPad,
Irene: 💙🇺🇸💙,15651835,Northern California,2008-07-29 21:33:00,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for iPhone,
resistresistresist,49412814,"Toney, AL",2009-06-21 20:09:11,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for iPhone,
Bill Kirchmann,887135536296734720,North Idaho,2017-07-18 02:22:48,RT @thomaskaine5: Do you agree that Republican politicians   and Trump are the reason for the hate crime in the USA?. https://t.co/bueBK16J…,647,Twitter for Android,
Bea Hutchins,2930439788,,2014-12-15 03:31:36,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for Android,
justice4all 🇺🇸🏳️‍🌈⚖🍸,2386059399,USA,2014-03-05 18:11:39,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for Android,
Frederick Sppataro,1272210034647318536,,2020-06-14 16:51:35,RT @TheRickyDavila: The Senate just passed hate crime legislation 92-6 that would address the surge of hate crimes against Asian Americans.…,420,Twitter for iPhone,
